filename,style_category,confidence_score
03388_00.jpg,a formal business blouse or professional shirt,0.39120423793792725
03389_00.jpg,a casual t-shirt or everyday top,0.788602352142334
03391_00.jpg,a casual t-shirt or everyday top,0.9101123213768005
03394_00.jpg,a sporty activewear top or athletic jersey,0.7033775448799133
03395_00.jpg,a casual t-shirt or everyday top,0.5587338805198669
03399_00.jpg,comfortable and loose-fitting maternity wear,0.45486029982566833
03400_00.jpg,a sporty activewear top or athletic jersey,0.6089804172515869
03401_00.jpg,a sporty activewear top or athletic jersey,0.9286203980445862
03403_00.jpg,a casual t-shirt or everyday top,0.5145338177680969
03405_00.jpg,a casual t-shirt or everyday top,0.9090048670768738
03406_00.jpg,a sporty activewear top or athletic jersey,0.5169762969017029
03409_00.jpg,a sporty activewear top or athletic jersey,0.9801427721977234
03410_00.jpg,a sporty activewear top or athletic jersey,0.6418654918670654
03411_00.jpg,a sporty activewear top or athletic jersey,0.9138099551200867
03414_00.jpg,a sporty activewear top or athletic jersey,0.8830150961875916
03415_00.jpg,a casual t-shirt or everyday top,0.5824993252754211
03416_00.jpg,a casual t-shirt or everyday top,0.5076050162315369
03417_00.jpg,a formal business blouse or professional shirt,0.9579277634620667
03418_00.jpg,a sporty activewear top or athletic jersey,0.5424875617027283
03420_00.jpg,bohemian or festival style clothing,0.44439697265625
03421_00.jpg,a sporty activewear top or athletic jersey,0.8310263752937317
03422_00.jpg,a sporty activewear top or athletic jersey,0.6604946851730347
03423_00.jpg,comfortable and loose-fitting maternity wear,0.4790683090686798
03424_00.jpg,a casual t-shirt or everyday top,0.7903193831443787
03425_00.jpg,a sporty activewear top or athletic jersey,0.5915400385856628
03426_00.jpg,a casual t-shirt or everyday top,0.8705284595489502
03427_00.jpg,a sporty activewear top or athletic jersey,0.7526520490646362
03428_00.jpg,a formal business blouse or professional shirt,0.5698668360710144
03432_00.jpg,a sporty activewear top or athletic jersey,0.7889200448989868
03433_00.jpg,an elegant evening gown or glamorous party dress,0.6293308138847351
03434_00.jpg,a sporty activewear top or athletic jersey,0.8573310375213623
03435_00.jpg,an elegant evening gown or glamorous party dress,0.4802618622779846
03436_00.jpg,a casual t-shirt or everyday top,0.8471722602844238
03437_00.jpg,a sporty activewear top or athletic jersey,0.919769823551178
03438_00.jpg,a sporty activewear top or athletic jersey,0.850919246673584
03439_00.jpg,a sporty activewear top or athletic jersey,0.9959510564804077
03440_00.jpg,a sporty activewear top or athletic jersey,0.9318982362747192
03441_00.jpg,a sporty activewear top or athletic jersey,0.9627541899681091
03442_00.jpg,a sporty activewear top or athletic jersey,0.588154673576355
03443_00.jpg,a casual t-shirt or everyday top,0.8422628045082092
03446_00.jpg,a casual t-shirt or everyday top,0.662556529045105
03447_00.jpg,a sporty activewear top or athletic jersey,0.4046561121940613
03448_00.jpg,a sporty activewear top or athletic jersey,0.5225539803504944
03449_00.jpg,a casual t-shirt or everyday top,0.8687524795532227
03450_00.jpg,a casual t-shirt or everyday top,0.8552838563919067
03451_00.jpg,a casual t-shirt or everyday top,0.6162904500961304
03452_00.jpg,an elegant evening gown or glamorous party dress,0.3367047607898712
03453_00.jpg,a sporty activewear top or athletic jersey,0.5555771589279175
03454_00.jpg,a sporty activewear top or athletic jersey,0.8054236173629761
03455_00.jpg,a casual t-shirt or everyday top,0.5087997913360596
03456_00.jpg,a sporty activewear top or athletic jersey,0.6237960457801819
03457_00.jpg,a casual t-shirt or everyday top,0.9458799362182617
03459_00.jpg,a formal business blouse or professional shirt,0.7264147996902466
03460_00.jpg,a casual t-shirt or everyday top,0.8645864725112915
03461_00.jpg,a casual t-shirt or everyday top,0.8552282452583313
03463_00.jpg,a sporty activewear top or athletic jersey,0.8294441103935242
03464_00.jpg,a casual t-shirt or everyday top,0.8454722166061401
03466_00.jpg,a sporty activewear top or athletic jersey,0.4814010560512543
03467_00.jpg,a sporty activewear top or athletic jersey,0.6459419131278992
03468_00.jpg,a casual t-shirt or everyday top,0.7410221099853516
03469_00.jpg,a sporty activewear top or athletic jersey,0.8463442325592041
03471_00.jpg,a sporty activewear top or athletic jersey,0.6719511151313782
03472_00.jpg,a sporty activewear top or athletic jersey,0.6948617100715637
03474_00.jpg,a sporty activewear top or athletic jersey,0.5264143347740173
03477_00.jpg,a sporty activewear top or athletic jersey,0.7600502967834473
03478_00.jpg,a formal business blouse or professional shirt,0.9221563339233398
03479_00.jpg,a casual t-shirt or everyday top,0.4655385911464691
03480_00.jpg,a sporty activewear top or athletic jersey,0.858346700668335
03481_00.jpg,a sporty activewear top or athletic jersey,0.7705387473106384
03482_00.jpg,a sporty activewear top or athletic jersey,0.8365088105201721
03483_00.jpg,a casual t-shirt or everyday top,0.560968816280365
03484_00.jpg,a casual t-shirt or everyday top,0.5398503541946411
03485_00.jpg,a sporty activewear top or athletic jersey,0.6233415007591248
03486_00.jpg,a sporty activewear top or athletic jersey,0.9008369445800781
03487_00.jpg,a casual t-shirt or everyday top,0.8093492388725281
03488_00.jpg,a casual t-shirt or everyday top,0.5036913156509399
03489_00.jpg,a sporty activewear top or athletic jersey,0.9319930076599121
03490_00.jpg,a sporty activewear top or athletic jersey,0.9123353362083435
03492_00.jpg,a casual t-shirt or everyday top,0.5802136063575745
03494_00.jpg,a sporty activewear top or athletic jersey,0.6925150156021118
03495_00.jpg,a casual t-shirt or everyday top,0.40823960304260254
03497_00.jpg,an elegant evening gown or glamorous party dress,0.5228301882743835
03498_00.jpg,a sporty activewear top or athletic jersey,0.8446025848388672
03499_00.jpg,a casual t-shirt or everyday top,0.8126592040061951
03500_00.jpg,a casual t-shirt or everyday top,0.7788016200065613
03501_00.jpg,a casual t-shirt or everyday top,0.8896974921226501
03502_00.jpg,an elegant evening gown or glamorous party dress,0.8168743252754211
03503_00.jpg,a sporty activewear top or athletic jersey,0.7711610198020935
03504_00.jpg,a casual t-shirt or everyday top,0.9677203297615051
03505_00.jpg,a sporty activewear top or athletic jersey,0.8877270817756653
03506_00.jpg,a casual t-shirt or everyday top,0.4822644889354706
03507_00.jpg,a sporty activewear top or athletic jersey,0.7704125642776489
03508_00.jpg,a casual t-shirt or everyday top,0.5898130536079407
03510_00.jpg,a sporty activewear top or athletic jersey,0.5696505308151245
03511_00.jpg,a casual t-shirt or everyday top,0.9672542214393616
03512_00.jpg,a casual t-shirt or everyday top,0.9614080190658569
03513_00.jpg,a casual t-shirt or everyday top,0.3925189971923828
03514_00.jpg,a casual t-shirt or everyday top,0.5509002804756165
03516_00.jpg,a sporty activewear top or athletic jersey,0.9296787977218628
03517_00.jpg,a sporty activewear top or athletic jersey,0.46929436922073364
03518_00.jpg,a casual t-shirt or everyday top,0.7260352969169617
03520_00.jpg,a sporty activewear top or athletic jersey,0.5545830130577087
03522_00.jpg,a sporty activewear top or athletic jersey,0.6916387677192688
03523_00.jpg,comfortable and loose-fitting maternity wear,0.2617235779762268
03525_00.jpg,a casual t-shirt or everyday top,0.6686151623725891
03528_00.jpg,an elegant evening gown or glamorous party dress,0.5870280265808105
03529_00.jpg,a casual t-shirt or everyday top,0.5469130873680115
03530_00.jpg,a formal business blouse or professional shirt,0.4518357515335083
03531_00.jpg,a casual t-shirt or everyday top,0.6996035575866699
03532_00.jpg,a casual t-shirt or everyday top,0.5246455073356628
03533_00.jpg,comfortable and loose-fitting maternity wear,0.30454906821250916
03535_00.jpg,a sporty activewear top or athletic jersey,0.5593352913856506
03536_00.jpg,a casual t-shirt or everyday top,0.5508344769477844
03537_00.jpg,a casual t-shirt or everyday top,0.6794126629829407
03538_00.jpg,a casual t-shirt or everyday top,0.813396155834198
03539_00.jpg,a casual t-shirt or everyday top,0.5702816247940063
03540_00.jpg,a casual t-shirt or everyday top,0.47036173939704895
03541_00.jpg,a casual t-shirt or everyday top,0.797222912311554
03542_00.jpg,a casual t-shirt or everyday top,0.6239745020866394
03543_00.jpg,a sporty activewear top or athletic jersey,0.5121400952339172
03544_00.jpg,a casual t-shirt or everyday top,0.7033718824386597
03546_00.jpg,a sporty activewear top or athletic jersey,0.9711015224456787
03547_00.jpg,an elegant evening gown or glamorous party dress,0.5792569518089294
03548_00.jpg,a sporty activewear top or athletic jersey,0.8266388773918152
03549_00.jpg,a sporty activewear top or athletic jersey,0.9616386890411377
03550_00.jpg,a casual t-shirt or everyday top,0.8995300531387329
03551_00.jpg,a casual t-shirt or everyday top,0.4441612660884857
03552_00.jpg,comfortable and loose-fitting maternity wear,0.3731134831905365
03555_00.jpg,a casual t-shirt or everyday top,0.6598114371299744
03557_00.jpg,a sporty activewear top or athletic jersey,0.3033160865306854
03558_00.jpg,a casual t-shirt or everyday top,0.8431183099746704
03559_00.jpg,a casual t-shirt or everyday top,0.39375579357147217
03560_00.jpg,a sporty activewear top or athletic jersey,0.38111427426338196
03561_00.jpg,a casual t-shirt or everyday top,0.5112383961677551
03562_00.jpg,a casual t-shirt or everyday top,0.9438296556472778
03563_00.jpg,a casual t-shirt or everyday top,0.6831245422363281
03564_00.jpg,a casual t-shirt or everyday top,0.49084869027137756
03565_00.jpg,a casual t-shirt or everyday top,0.5941857695579529
03566_00.jpg,a casual t-shirt or everyday top,0.9581056833267212
03567_00.jpg,a casual t-shirt or everyday top,0.9397662281990051
03570_00.jpg,a sporty activewear top or athletic jersey,0.8771668672561646
03571_00.jpg,a rugged outdoor jacket or functional workwear,0.5380741953849792
03572_00.jpg,a sporty activewear top or athletic jersey,0.5836585164070129
03573_00.jpg,a casual t-shirt or everyday top,0.7064484357833862
03574_00.jpg,a casual t-shirt or everyday top,0.5361161828041077
03575_00.jpg,a sporty activewear top or athletic jersey,0.5027161836624146
03576_00.jpg,a casual t-shirt or everyday top,0.7889007925987244
03578_00.jpg,a casual t-shirt or everyday top,0.8889893889427185
03580_00.jpg,a casual t-shirt or everyday top,0.7318878769874573
03581_00.jpg,bohemian or festival style clothing,0.27062422037124634
03582_00.jpg,a sporty activewear top or athletic jersey,0.8961779475212097
03583_00.jpg,a sporty activewear top or athletic jersey,0.47299447655677795
03584_00.jpg,a sporty activewear top or athletic jersey,0.9357905387878418
03586_00.jpg,a sporty activewear top or athletic jersey,0.4860571622848511
03587_00.jpg,a casual t-shirt or everyday top,0.7317277789115906
03588_00.jpg,a sporty activewear top or athletic jersey,0.9166929721832275
03589_00.jpg,a casual t-shirt or everyday top,0.830207884311676
03590_00.jpg,a sporty activewear top or athletic jersey,0.7001348733901978
03591_00.jpg,bohemian or festival style clothing,0.485087126493454
03592_00.jpg,a sporty activewear top or athletic jersey,0.9115842580795288
03594_00.jpg,comfortable and loose-fitting maternity wear,0.3747820258140564
03595_00.jpg,a casual t-shirt or everyday top,0.932208240032196
03598_00.jpg,a casual t-shirt or everyday top,0.8648622632026672
03599_00.jpg,a casual t-shirt or everyday top,0.9213892817497253
03602_00.jpg,comfortable and loose-fitting maternity wear,0.9286854863166809
03603_00.jpg,a sporty activewear top or athletic jersey,0.5650748014450073
03605_00.jpg,a casual t-shirt or everyday top,0.8362999558448792
03606_00.jpg,a casual t-shirt or everyday top,0.8245549201965332
03607_00.jpg,a sporty activewear top or athletic jersey,0.6351944208145142
03609_00.jpg,a sporty activewear top or athletic jersey,0.8537421226501465
03610_00.jpg,a casual t-shirt or everyday top,0.3408341407775879
03611_00.jpg,a casual t-shirt or everyday top,0.8764409422874451
03612_00.jpg,a casual t-shirt or everyday top,0.5793346166610718
03613_00.jpg,a casual t-shirt or everyday top,0.6762633323669434
03614_00.jpg,a sporty activewear top or athletic jersey,0.67209392786026
03616_00.jpg,a casual t-shirt or everyday top,0.6123247146606445
03617_00.jpg,a sporty activewear top or athletic jersey,0.7624568939208984
03618_00.jpg,a casual t-shirt or everyday top,0.7827042937278748
03621_00.jpg,a sporty activewear top or athletic jersey,0.8128464818000793
03622_00.jpg,a casual t-shirt or everyday top,0.5384230017662048
03623_00.jpg,comfortable and loose-fitting maternity wear,0.8842037320137024
03624_00.jpg,a sporty activewear top or athletic jersey,0.4139184057712555
03625_00.jpg,a sporty activewear top or athletic jersey,0.5480191707611084
03626_00.jpg,a sporty activewear top or athletic jersey,0.8795027732849121
03627_00.jpg,a sporty activewear top or athletic jersey,0.7637280821800232
03628_00.jpg,a formal business blouse or professional shirt,0.5202631950378418
03629_00.jpg,a sporty activewear top or athletic jersey,0.6717174053192139
03630_00.jpg,a casual t-shirt or everyday top,0.9259875416755676
03631_00.jpg,a sporty activewear top or athletic jersey,0.6003631353378296
03632_00.jpg,a casual t-shirt or everyday top,0.6073610186576843
03633_00.jpg,a casual t-shirt or everyday top,0.7632554173469543
03635_00.jpg,a casual t-shirt or everyday top,0.6247629523277283
03637_00.jpg,a casual t-shirt or everyday top,0.2824419438838959
03638_00.jpg,a casual t-shirt or everyday top,0.5508254170417786
03640_00.jpg,a formal business blouse or professional shirt,0.47431790828704834
03642_00.jpg,a sporty activewear top or athletic jersey,0.9012300372123718
03643_00.jpg,bohemian or festival style clothing,0.8427690863609314
03645_00.jpg,a sporty activewear top or athletic jersey,0.7409306764602661
03646_00.jpg,a casual t-shirt or everyday top,0.6809300780296326
03647_00.jpg,a sporty activewear top or athletic jersey,0.899756669998169
03648_00.jpg,a sporty activewear top or athletic jersey,0.7755740880966187
03649_00.jpg,a formal business blouse or professional shirt,0.525943398475647
03650_00.jpg,a formal business blouse or professional shirt,0.553155243396759
03651_00.jpg,a formal business blouse or professional shirt,0.6107470989227295
03652_00.jpg,a sporty activewear top or athletic jersey,0.605796754360199
03653_00.jpg,a casual t-shirt or everyday top,0.7559003829956055
03654_00.jpg,a sporty activewear top or athletic jersey,0.8889653086662292
03655_00.jpg,comfortable and loose-fitting maternity wear,0.9224809408187866
03656_00.jpg,a casual t-shirt or everyday top,0.9408872127532959
03657_00.jpg,a sporty activewear top or athletic jersey,0.5781581997871399
03658_00.jpg,a sporty activewear top or athletic jersey,0.8036707639694214
03659_00.jpg,comfortable and loose-fitting maternity wear,0.9806210398674011
03660_00.jpg,a casual t-shirt or everyday top,0.6638551950454712
03661_00.jpg,a casual t-shirt or everyday top,0.5114003419876099
03662_00.jpg,a casual t-shirt or everyday top,0.39124825596809387
03663_00.jpg,a casual t-shirt or everyday top,0.7802257537841797
03664_00.jpg,a casual t-shirt or everyday top,0.6360273957252502
03665_00.jpg,a sporty activewear top or athletic jersey,0.6801937818527222
03666_00.jpg,a sporty activewear top or athletic jersey,0.8122965693473816
03667_00.jpg,a sporty activewear top or athletic jersey,0.5988182425498962
03668_00.jpg,a sporty activewear top or athletic jersey,0.8888041377067566
03669_00.jpg,a casual t-shirt or everyday top,0.7842556834220886
03670_00.jpg,a sporty activewear top or athletic jersey,0.7075186371803284
03671_00.jpg,a casual t-shirt or everyday top,0.6129026412963867
03672_00.jpg,a casual t-shirt or everyday top,0.9927647709846497
03673_00.jpg,an elegant evening gown or glamorous party dress,0.695840060710907
03674_00.jpg,a sporty activewear top or athletic jersey,0.4152311384677887
03675_00.jpg,a formal business blouse or professional shirt,0.7147114872932434
03676_00.jpg,a casual t-shirt or everyday top,0.4902529716491699
03678_00.jpg,a casual t-shirt or everyday top,0.6226454973220825
03679_00.jpg,a sporty activewear top or athletic jersey,0.46388423442840576
03680_00.jpg,a casual t-shirt or everyday top,0.4868301451206207
03681_00.jpg,a sporty activewear top or athletic jersey,0.46073105931282043
03682_00.jpg,a sporty activewear top or athletic jersey,0.6411541700363159
03683_00.jpg,a sporty activewear top or athletic jersey,0.614449679851532
03684_00.jpg,a sporty activewear top or athletic jersey,0.7315433621406555
03685_00.jpg,a casual t-shirt or everyday top,0.44333210587501526
03686_00.jpg,a sporty activewear top or athletic jersey,0.403461217880249
03687_00.jpg,bohemian or festival style clothing,0.4250754117965698
03688_00.jpg,a sporty activewear top or athletic jersey,0.8649954199790955
03689_00.jpg,a sporty activewear top or athletic jersey,0.8412747383117676
03690_00.jpg,a casual t-shirt or everyday top,0.678059458732605
03691_00.jpg,a sporty activewear top or athletic jersey,0.57109135389328
03692_00.jpg,comfortable and loose-fitting maternity wear,0.3665446937084198
03693_00.jpg,a sporty activewear top or athletic jersey,0.9146850109100342
03695_00.jpg,a sporty activewear top or athletic jersey,0.66023188829422
03698_00.jpg,an elegant evening gown or glamorous party dress,0.33138060569763184
03699_00.jpg,a sporty activewear top or athletic jersey,0.8557029366493225
03700_00.jpg,a sporty activewear top or athletic jersey,0.573667585849762
03701_00.jpg,a casual t-shirt or everyday top,0.9524480104446411
03702_00.jpg,a sporty activewear top or athletic jersey,0.48051631450653076
03703_00.jpg,a sporty activewear top or athletic jersey,0.5553094148635864
03704_00.jpg,a casual t-shirt or everyday top,0.9780148267745972
03705_00.jpg,a sporty activewear top or athletic jersey,0.4672229588031769
03706_00.jpg,a sporty activewear top or athletic jersey,0.5681538581848145
03707_00.jpg,an elegant evening gown or glamorous party dress,0.46164777874946594
03708_00.jpg,a sporty activewear top or athletic jersey,0.929241955280304
03709_00.jpg,a sporty activewear top or athletic jersey,0.753736674785614
03710_00.jpg,a sporty activewear top or athletic jersey,0.8596004843711853
03714_00.jpg,a casual t-shirt or everyday top,0.6044939756393433
03715_00.jpg,a sporty activewear top or athletic jersey,0.8586041331291199
03720_00.jpg,a casual t-shirt or everyday top,0.8490857481956482
03722_00.jpg,a casual t-shirt or everyday top,0.9270365238189697
03724_00.jpg,a sporty activewear top or athletic jersey,0.9518007040023804
03725_00.jpg,a sporty activewear top or athletic jersey,0.505286693572998
03726_00.jpg,a sporty activewear top or athletic jersey,0.7620472311973572
03727_00.jpg,a casual t-shirt or everyday top,0.9043100476264954
03728_00.jpg,a casual t-shirt or everyday top,0.738415539264679
03729_00.jpg,a casual t-shirt or everyday top,0.8863736391067505
03730_00.jpg,a sporty activewear top or athletic jersey,0.5833318829536438
03732_00.jpg,a casual t-shirt or everyday top,0.8224653005599976
03733_00.jpg,a casual t-shirt or everyday top,0.9437206387519836
03734_00.jpg,a casual t-shirt or everyday top,0.9495729207992554
03735_00.jpg,a casual t-shirt or everyday top,0.8594266176223755
03736_00.jpg,a sporty activewear top or athletic jersey,0.699421763420105
03737_00.jpg,a casual t-shirt or everyday top,0.9243484139442444
03739_00.jpg,a casual t-shirt or everyday top,0.8149339556694031
03740_00.jpg,a sporty activewear top or athletic jersey,0.6436519026756287
03741_00.jpg,a casual t-shirt or everyday top,0.3749684989452362
03742_00.jpg,a casual t-shirt or everyday top,0.43233972787857056
03743_00.jpg,a sporty activewear top or athletic jersey,0.6648882627487183
03744_00.jpg,a casual t-shirt or everyday top,0.6284041404724121
03746_00.jpg,a sporty activewear top or athletic jersey,0.8462711572647095
03747_00.jpg,a sporty activewear top or athletic jersey,0.6455419659614563
03748_00.jpg,a casual t-shirt or everyday top,0.617102861404419
03749_00.jpg,a formal business blouse or professional shirt,0.5938031077384949
03750_00.jpg,a casual t-shirt or everyday top,0.3892427682876587
03753_00.jpg,a casual t-shirt or everyday top,0.8838995695114136
03754_00.jpg,comfortable and loose-fitting maternity wear,0.7795560956001282
03755_00.jpg,comfortable and loose-fitting maternity wear,0.5689971446990967
03756_00.jpg,a formal business blouse or professional shirt,0.4698556363582611
03757_00.jpg,a sporty activewear top or athletic jersey,0.4949759542942047
03758_00.jpg,a casual t-shirt or everyday top,0.47996124625205994
03759_00.jpg,a casual t-shirt or everyday top,0.8317583203315735
03760_00.jpg,comfortable and loose-fitting maternity wear,0.6573505997657776
03761_00.jpg,a sporty activewear top or athletic jersey,0.7033808827400208
03762_00.jpg,a casual t-shirt or everyday top,0.6356731653213501
03763_00.jpg,a sporty activewear top or athletic jersey,0.910844087600708
03765_00.jpg,a formal business blouse or professional shirt,0.9560142159461975
03766_00.jpg,a sporty activewear top or athletic jersey,0.3655599057674408
03767_00.jpg,a sporty activewear top or athletic jersey,0.8913673162460327
03768_00.jpg,comfortable and loose-fitting maternity wear,0.447818785905838
03769_00.jpg,a casual t-shirt or everyday top,0.7137919664382935
03770_00.jpg,a sporty activewear top or athletic jersey,0.7877304553985596
03771_00.jpg,an elegant evening gown or glamorous party dress,0.6827820539474487
03772_00.jpg,a sporty activewear top or athletic jersey,0.7272246479988098
03773_00.jpg,an elegant evening gown or glamorous party dress,0.9024555683135986
03774_00.jpg,a casual t-shirt or everyday top,0.5521961450576782
03775_00.jpg,a casual t-shirt or everyday top,0.6931943297386169
03776_00.jpg,a casual t-shirt or everyday top,0.7025094628334045
03777_00.jpg,a casual t-shirt or everyday top,0.855919599533081
03779_00.jpg,a casual t-shirt or everyday top,0.6060913801193237
03780_00.jpg,a sporty activewear top or athletic jersey,0.9621428847312927
03781_00.jpg,a sporty activewear top or athletic jersey,0.45102840662002563
03782_00.jpg,a casual t-shirt or everyday top,0.877803385257721
03783_00.jpg,a casual t-shirt or everyday top,0.730767548084259
03785_00.jpg,a sporty activewear top or athletic jersey,0.720363199710846
03786_00.jpg,comfortable and loose-fitting maternity wear,0.9778785705566406
03787_00.jpg,a casual t-shirt or everyday top,0.805300235748291
03788_00.jpg,a sporty activewear top or athletic jersey,0.5679294466972351
03789_00.jpg,a casual t-shirt or everyday top,0.7476765513420105
03790_00.jpg,a casual t-shirt or everyday top,0.753049373626709
03792_00.jpg,comfortable and loose-fitting maternity wear,0.43572884798049927
03793_00.jpg,a sporty activewear top or athletic jersey,0.5191646814346313
03794_00.jpg,a sporty activewear top or athletic jersey,0.864239513874054
03795_00.jpg,bohemian or festival style clothing,0.4144083559513092
03796_00.jpg,a casual t-shirt or everyday top,0.6434423923492432
03798_00.jpg,a sporty activewear top or athletic jersey,0.6224947571754456
03799_00.jpg,a formal business blouse or professional shirt,0.6821199059486389
03800_00.jpg,a casual t-shirt or everyday top,0.5053749084472656
03801_00.jpg,a sporty activewear top or athletic jersey,0.4903537929058075
03803_00.jpg,a sporty activewear top or athletic jersey,0.5158940553665161
03804_00.jpg,a casual t-shirt or everyday top,0.7675383687019348
03805_00.jpg,a casual t-shirt or everyday top,0.9528423547744751
03806_00.jpg,a casual t-shirt or everyday top,0.6750970482826233
03807_00.jpg,a casual t-shirt or everyday top,0.6803659200668335
03808_00.jpg,a casual t-shirt or everyday top,0.7703319191932678
03809_00.jpg,a casual t-shirt or everyday top,0.886475145816803
03810_00.jpg,a casual t-shirt or everyday top,0.4909363090991974
03811_00.jpg,a casual t-shirt or everyday top,0.4600667655467987
03812_00.jpg,comfortable and loose-fitting maternity wear,0.9102986454963684
03815_00.jpg,a casual t-shirt or everyday top,0.48598727583885193
03816_00.jpg,a casual t-shirt or everyday top,0.6877122521400452
03817_00.jpg,a sporty activewear top or athletic jersey,0.9814327359199524
03818_00.jpg,a casual t-shirt or everyday top,0.8524508476257324
03819_00.jpg,a sporty activewear top or athletic jersey,0.8913412094116211
03820_00.jpg,a casual t-shirt or everyday top,0.8769581317901611
03821_00.jpg,a sporty activewear top or athletic jersey,0.5891960263252258
03822_00.jpg,a casual t-shirt or everyday top,0.8172727227210999
03823_00.jpg,a casual t-shirt or everyday top,0.7577423453330994
03824_00.jpg,a casual t-shirt or everyday top,0.4920247793197632
03825_00.jpg,a sporty activewear top or athletic jersey,0.7011303901672363
03826_00.jpg,a casual t-shirt or everyday top,0.4445744752883911
03827_00.jpg,a sporty activewear top or athletic jersey,0.8872919678688049
03828_00.jpg,a casual t-shirt or everyday top,0.8857895731925964
03829_00.jpg,a casual t-shirt or everyday top,0.7443363666534424
03830_00.jpg,a sporty activewear top or athletic jersey,0.5827056169509888
03831_00.jpg,a sporty activewear top or athletic jersey,0.5113328099250793
03832_00.jpg,a casual t-shirt or everyday top,0.4645192325115204
03833_00.jpg,a casual t-shirt or everyday top,0.9051038026809692
03834_00.jpg,a casual t-shirt or everyday top,0.7894307374954224
03835_00.jpg,a sporty activewear top or athletic jersey,0.7048165202140808
03836_00.jpg,a sporty activewear top or athletic jersey,0.7151522636413574
03837_00.jpg,a casual t-shirt or everyday top,0.5378233790397644
03839_00.jpg,a sporty activewear top or athletic jersey,0.8522388339042664
03840_00.jpg,a sporty activewear top or athletic jersey,0.7610327005386353
03841_00.jpg,a sporty activewear top or athletic jersey,0.4504947066307068
03842_00.jpg,comfortable and loose-fitting maternity wear,0.42949095368385315
03843_00.jpg,a sporty activewear top or athletic jersey,0.8096227049827576
03844_00.jpg,a casual t-shirt or everyday top,0.8458731770515442
03845_00.jpg,a sporty activewear top or athletic jersey,0.5550675988197327
03847_00.jpg,a formal business blouse or professional shirt,0.869487464427948
03848_00.jpg,a casual t-shirt or everyday top,0.633481502532959
03849_00.jpg,a casual t-shirt or everyday top,0.8220861554145813
03850_00.jpg,a casual t-shirt or everyday top,0.820699155330658
03851_00.jpg,an elegant evening gown or glamorous party dress,0.5037673115730286
03852_00.jpg,a casual t-shirt or everyday top,0.7627498507499695
03853_00.jpg,a casual t-shirt or everyday top,0.5583325624465942
03854_00.jpg,a casual t-shirt or everyday top,0.8710532784461975
03855_00.jpg,a sporty activewear top or athletic jersey,0.9927305579185486
03856_00.jpg,a sporty activewear top or athletic jersey,0.8125944137573242
03858_00.jpg,a casual t-shirt or everyday top,0.47821155190467834
03859_00.jpg,a casual t-shirt or everyday top,0.7713389992713928
03860_00.jpg,a sporty activewear top or athletic jersey,0.8875902891159058
03861_00.jpg,a sporty activewear top or athletic jersey,0.6669256091117859
03863_00.jpg,a casual t-shirt or everyday top,0.5712584257125854
03865_00.jpg,a casual t-shirt or everyday top,0.5712584257125854
03866_00.jpg,a sporty activewear top or athletic jersey,0.9239934682846069
03868_00.jpg,a sporty activewear top or athletic jersey,0.7231728434562683
03869_00.jpg,a casual t-shirt or everyday top,0.7119552493095398
03870_00.jpg,a casual t-shirt or everyday top,0.8937345147132874
03871_00.jpg,a sporty activewear top or athletic jersey,0.5714411735534668
03872_00.jpg,a casual t-shirt or everyday top,0.6126502156257629
03873_00.jpg,a casual t-shirt or everyday top,0.8224326968193054
03874_00.jpg,a casual t-shirt or everyday top,0.8286743760108948
03875_00.jpg,an elegant evening gown or glamorous party dress,0.46762165427207947
03876_00.jpg,a sporty activewear top or athletic jersey,0.924078106880188
03877_00.jpg,a sporty activewear top or athletic jersey,0.9707605838775635
03878_00.jpg,a casual t-shirt or everyday top,0.8692905902862549
03879_00.jpg,a casual t-shirt or everyday top,0.7369251251220703
03882_00.jpg,a casual t-shirt or everyday top,0.7154924273490906
03883_00.jpg,a casual t-shirt or everyday top,0.9593982696533203
03885_00.jpg,a casual t-shirt or everyday top,0.7516486644744873
03886_00.jpg,a sporty activewear top or athletic jersey,0.6658701300621033
03887_00.jpg,a sporty activewear top or athletic jersey,0.868340015411377
03888_00.jpg,a casual t-shirt or everyday top,0.6229426264762878
03889_00.jpg,a sporty activewear top or athletic jersey,0.8389150500297546
03890_00.jpg,a sporty activewear top or athletic jersey,0.8995905518531799
03891_00.jpg,a casual t-shirt or everyday top,0.6463143229484558
03893_00.jpg,a casual t-shirt or everyday top,0.9328933954238892
03894_00.jpg,a casual t-shirt or everyday top,0.31015920639038086
03895_00.jpg,comfortable and loose-fitting maternity wear,0.4826206862926483
03898_00.jpg,a casual t-shirt or everyday top,0.36470016837120056
03899_00.jpg,a casual t-shirt or everyday top,0.6439692378044128
03900_00.jpg,comfortable and loose-fitting maternity wear,0.5183805227279663
03901_00.jpg,a sporty activewear top or athletic jersey,0.5989539623260498
03903_00.jpg,a formal business blouse or professional shirt,0.8750657439231873
03904_00.jpg,a casual t-shirt or everyday top,0.6139765381813049
03905_00.jpg,a casual t-shirt or everyday top,0.7433174252510071
03907_00.jpg,a sporty activewear top or athletic jersey,0.5968196392059326
03908_00.jpg,a casual t-shirt or everyday top,0.6328726410865784
03910_00.jpg,a casual t-shirt or everyday top,0.8162223696708679
03911_00.jpg,a casual t-shirt or everyday top,0.9502498507499695
03914_00.jpg,a sporty activewear top or athletic jersey,0.95949786901474
